No, time, ref, y_nom, y_nn, u_nom, u_nn
1, 0.00000, 0.00000, 0.00000, 0.00063, 0.00000, 0.00000 
2, 0.02000, 0.00000, 0.00000, 0.00071, 0.00000, 0.00000 
3, 0.04000, 0.00000, 0.00000, 0.00116, 0.00000, 0.00000 
4, 0.06000, 0.00000, 0.00000, 0.00126, 0.00000, 0.00000 
5, 0.08000, 0.00000, 0.00000, 0.00158, 0.00000, 0.00000 
6, 0.10000, 0.00000, 0.00000, 0.00168, 0.00000, 0.00000 
7, 0.12000, 0.00000, 0.00000, 0.00191, 0.00000, 0.00001 
8, 0.14000, 0.00000, 0.00000, 0.00201, 0.00000, 0.00001 
9, 0.16000, 0.00000, 0.00000, 0.00217, 0.00000, 0.00001 
10, 0.18000, 0.00000, 0.00000, 0.00225, 0.00000, 0.00002 
11, 0.20000, 0.00000, 0.00000, 0.00236, 0.00000, 0.00002 
12, 0.22000, 0.00000, 0.00000, 0.00243, 0.00000, 0.00002 
13, 0.24000, 0.00000, 0.00000, 0.00251, 0.00000, 0.00003 
14, 0.26000, 0.00000, 0.00000, 0.00256, 0.00000, 0.00003 
15, 0.28000, 0.00000, 0.00000, 0.00262, 0.00000, 0.00004 
16, 0.30000, 0.00000, 0.00000, 0.00266, 0.00000, 0.00005 
17, 0.32000, 0.00000, 0.00000, 0.00271, 0.00000, 0.00005 
18, 0.34000, 0.00000, 0.00000, 0.00275, 0.00000, 0.00006 
19, 0.36000, 0.00000, 0.00000, 0.00278, 0.00000, 0.00007 
20, 0.38000, 0.00000, 0.00000, 0.00282, 0.00000, 0.00007 
21, 0.40000, 0.00000, 0.00000, 0.00285, 0.00000, 0.00008 
22, 0.42000, 0.00000, 0.00000, 0.00288, 0.00000, 0.00009 
23, 0.44000, 0.00000, 0.00000, 0.00291, 0.00000, 0.00010 
24, 0.46000, 0.00000, 0.00000, 0.00294, 0.00000, 0.00011 
25, 0.48000, 0.00000, 0.00000, 0.00298, 0.00000, 0.00011 
26, 0.50000, 0.00000, 0.00000, 0.00301, 0.00000, 0.00012 
27, 0.52000, 0.00000, 0.00000, 0.00305, 0.00000, 0.00013 
28, 0.54000, 0.00000, 0.00000, 0.00308, 0.00000, 0.00014 
29, 0.56000, 0.00000, 0.00000, 0.00312, 0.00000, 0.00015 
30, 0.58000, 0.00000, 0.00000, 0.00316, 0.00000, 0.00016 
31, 0.60000, 0.00000, 0.00000, 0.00320, 0.00000, 0.00016 
32, 0.62000, 0.00000, 0.00000, 0.00324, 0.00000, 0.00017 
33, 0.64000, 0.00000, 0.00000, 0.00328, 0.00000, 0.00018 
34, 0.66000, 0.00000, 0.00000, 0.00333, 0.00000, 0.00019 
35, 0.68000, 0.00000, 0.00000, 0.00337, 0.00000, 0.00020 
36, 0.70000, 0.00000, 0.00000, 0.00342, 0.00000, 0.00020 
37, 0.72000, 0.00000, 0.00000, 0.00347, 0.00000, 0.00021 
38, 0.74000, 0.00000, 0.00000, 0.00351, 0.00000, 0.00022 
39, 0.76000, 0.00000, 0.00000, 0.00356, 0.00000, 0.00023 
40, 0.78000, 0.00000, 0.00000, 0.00361, 0.00000, 0.00023 
41, 0.80000, 0.00000, 0.00000, 0.00366, 0.00000, 0.00024 
42, 0.82000, 0.00000, 0.00000, 0.00371, 0.00000, 0.00025 
43, 0.84000, 0.00000, 0.00000, 0.00377, 0.00000, 0.00025 
44, 0.86000, 0.00000, 0.00000, 0.00382, 0.00000, 0.00026 
45, 0.88000, 0.00000, 0.00000, 0.00387, 0.00000, 0.00027 
46, 0.90000, 0.00000, 0.00000, 0.00392, 0.00000, 0.00027 
47, 0.92000, 0.00000, 0.00000, 0.00397, 0.00000, 0.00028 
48, 0.94000, 0.00000, 0.00000, 0.00402, 0.00000, 0.00029 
49, 0.96000, 0.00000, 0.00000, 0.00407, 0.00000, 0.00029 
50, 0.98000, 0.00000, 0.00000, 0.00412, 0.00000, 0.00030 
51, 1.00000, 0.00000, 0.00000, 0.00418, 0.00000, 0.00031 
52, 1.02000, 0.00000, 0.00000, 0.00423, 0.00000, 0.00031 
53, 1.04000, 0.00000, 0.00000, 0.00428, 0.00000, 0.00032 
54, 1.06000, 0.00000, 0.00000, 0.00432, 0.00000, 0.00033 
55, 1.08000, 0.00000, 0.00000, 0.00437, 0.00000, 0.00033 
56, 1.10000, 0.00000, 0.00000, 0.00442, 0.00000, 0.00034 
57, 1.12000, 0.00000, 0.00000, 0.00447, 0.00000, 0.00034 
58, 1.14000, 0.00000, 0.00000, 0.00452, 0.00000, 0.00035 
59, 1.16000, 0.00000, 0.00000, 0.00456, 0.00000, 0.00035 
60, 1.18000, 0.00000, 0.00000, 0.00461, 0.00000, 0.00036 
61, 1.20000, 0.00000, 0.00000, 0.00466, 0.00000, 0.00037 
62, 1.22000, 0.00000, 0.00000, 0.00470, 0.00000, 0.00037 
63, 1.24000, 0.00000, 0.00000, 0.00475, 0.00000, 0.00038 
64, 1.26000, 0.00000, 0.00000, 0.00479, 0.00000, 0.00038 
65, 1.28000, 0.00000, 0.00000, 0.00483, 0.00000, 0.00039 
66, 1.30000, 0.00000, 0.00000, 0.00488, 0.00000, 0.00039 
67, 1.32000, 0.00000, 0.00000, 0.00492, 0.00000, 0.00040 
68, 1.34000, 0.00000, 0.00000, 0.00496, 0.00000, 0.00040 
69, 1.36000, 0.00000, 0.00000, 0.00500, 0.00000, 0.00041 
70, 1.38000, 0.00000, 0.00000, 0.00504, 0.00000, 0.00041 
71, 1.40000, 0.00000, 0.00000, 0.00508, 0.00000, 0.00042 
72, 1.42000, 0.00000, 0.00000, 0.00512, 0.00000, 0.00042 
73, 1.44000, 0.00000, 0.00000, 0.00516, 0.00000, 0.00043 
74, 1.46000, 0.00000, 0.00000, 0.00520, 0.00000, 0.00043 
75, 1.48000, 0.00000, 0.00000, 0.00524, 0.00000, 0.00044 
76, 1.50000, 0.00000, 0.00000, 0.00528, 0.00000, 0.00044 
77, 1.52000, 0.00000, 0.00000, 0.00531, 0.00000, 0.00045 
78, 1.54000, 0.00000, 0.00000, 0.00535, 0.00000, 0.00045 
79, 1.56000, 0.00000, 0.00000, 0.00539, 0.00000, 0.00045 
80, 1.58000, 0.00000, 0.00000, 0.00542, 0.00000, 0.00046 
81, 1.60000, 0.00000, 0.00000, 0.00546, 0.00000, 0.00046 
82, 1.62000, 0.00000, 0.00000, 0.00549, 0.00000, 0.00047 
83, 1.64000, 0.00000, 0.00000, 0.00553, 0.00000, 0.00047 
84, 1.66000, 0.00000, 0.00000, 0.00556, 0.00000, 0.00048 
85, 1.68000, 0.00000, 0.00000, 0.00560, 0.00000, 0.00048 
86, 1.70000, 0.00000, 0.00000, 0.00563, 0.00000, 0.00049 
87, 1.72000, 0.00000, 0.00000, 0.00566, 0.00000, 0.00049 
88, 1.74000, 0.00000, 0.00000, 0.00570, 0.00000, 0.00049 
89, 1.76000, 0.00000, 0.00000, 0.00573, 0.00000, 0.00050 
90, 1.78000, 0.00000, 0.00000, 0.00576, 0.00000, 0.00050 
91, 1.80000, 0.00000, 0.00000, 0.00579, 0.00000, 0.00051 
92, 1.82000, 0.00000, 0.00000, 0.00583, 0.00000, 0.00051 
93, 1.84000, 0.00000, 0.00000, 0.00586, 0.00000, 0.00051 
94, 1.86000, 0.00000, 0.00000, 0.00589, 0.00000, 0.00052 
95, 1.88000, 0.00000, 0.00000, 0.00592, 0.00000, 0.00052 
96, 1.90000, 0.00000, 0.00000, 0.00595, 0.00000, 0.00053 
97, 1.92000, 0.00000, 0.00000, 0.00598, 0.00000, 0.00053 
98, 1.94000, 0.00000, 0.00000, 0.00601, 0.00000, 0.00053 
99, 1.96000, 0.00000, 0.00000, 0.00604, 0.00000, 0.00054 
100, 1.98000, 0.00000, 0.00000, 0.00607, 0.00000, 0.00054 
101, 2.00000, 0.00000, 0.00000, 0.00609, 0.00000, 0.00054 
102, 2.02000, 0.00000, 0.00000, 0.00612, 0.00000, 0.00055 
103, 2.04000, 0.00000, 0.00000, 0.00615, 0.00000, 0.00055 
104, 2.06000, 0.00000, 0.00000, 0.00618, 0.00000, 0.00055 
105, 2.08000, 0.00000, 0.00000, 0.00621, 0.00000, 0.00056 
106, 2.10000, 0.00000, 0.00000, 0.00623, 0.00000, 0.00056 
107, 2.12000, 0.00000, 0.00000, 0.00626, 0.00000, 0.00056 
108, 2.14000, 0.00000, 0.00000, 0.00629, 0.00000, 0.00057 
109, 2.16000, 0.00000, 0.00000, 0.00631, 0.00000, 0.00057 
110, 2.18000, 0.00000, 0.00000, 0.00634, 0.00000, 0.00057 
111, 2.20000, 0.00000, 0.00000, 0.00637, 0.00000, 0.00058 
112, 2.22000, 0.00000, 0.00000, 0.00639, 0.00000, 0.00058 
113, 2.24000, 0.00000, 0.00000, 0.00642, 0.00000, 0.00058 
114, 2.26000, 0.00000, 0.00000, 0.00644, 0.00000, 0.00059 
115, 2.28000, 0.00000, 0.00000, 0.00647, 0.00000, 0.00059 
116, 2.30000, 0.00000, 0.00000, 0.00649, 0.00000, 0.00059 
117, 2.32000, 0.00000, 0.00000, 0.00651, 0.00000, 0.00060 
118, 2.34000, 0.00000, 0.00000, 0.00654, 0.00000, 0.00060 
119, 2.36000, 0.00000, 0.00000, 0.00656, 0.00000, 0.00060 
120, 2.38000, 0.00000, 0.00000, 0.00659, 0.00000, 0.00060 
121, 2.40000, 0.00000, 0.00000, 0.00661, 0.00000, 0.00061 
122, 2.42000, 0.00000, 0.00000, 0.00663, 0.00000, 0.00061 
123, 2.44000, 0.00000, 0.00000, 0.00665, 0.00000, 0.00061 
124, 2.46000, 0.00000, 0.00000, 0.00668, 0.00000, 0.00062 
125, 2.48000, 0.00000, 0.00000, 0.00670, 0.00000, 0.00062 
126, 2.50000, 0.00000, 0.00000, 0.00672, 0.00000, 0.00062 
127, 2.52000, 0.00000, 0.00000, 0.00674, 0.00000, 0.00062 
128, 2.54000, 0.00000, 0.00000, 0.00676, 0.00000, 0.00063 
129, 2.56000, 0.00000, 0.00000, 0.00679, 0.00000, 0.00063 
130, 2.58000, 0.00000, 0.00000, 0.00681, 0.00000, 0.00063 
131, 2.60000, 0.00000, 0.00000, 0.00683, 0.00000, 0.00063 
132, 2.62000, 0.00000, 0.00000, 0.00685, 0.00000, 0.00064 
133, 2.64000, 0.00000, 0.00000, 0.00687, 0.00000, 0.00064 
134, 2.66000, 0.00000, 0.00000, 0.00689, 0.00000, 0.00064 
135, 2.68000, 0.00000, 0.00000, 0.00691, 0.00000, 0.00064 
136, 2.70000, 0.00000, 0.00000, 0.00693, 0.00000, 0.00065 
137, 2.72000, 0.00000, 0.00000, 0.00695, 0.00000, 0.00065 
138, 2.74000, 0.00000, 0.00000, 0.00697, 0.00000, 0.00065 
139, 2.76000, 0.00000, 0.00000, 0.00699, 0.00000, 0.00065 
140, 2.78000, 0.00000, 0.00000, 0.00700, 0.00000, 0.00066 
141, 2.80000, 0.00000, 0.00000, 0.00702, 0.00000, 0.00066 
142, 2.82000, 0.00000, 0.00000, 0.00704, 0.00000, 0.00066 
143, 2.84000, 0.00000, 0.00000, 0.00706, 0.00000, 0.00066 
144, 2.86000, 0.00000, 0.00000, 0.00708, 0.00000, 0.00067 
145, 2.88000, 0.00000, 0.00000, 0.00710, 0.00000, 0.00067 
146, 2.90000, 0.00000, 0.00000, 0.00711, 0.00000, 0.00067 
147, 2.92000, 0.00000, 0.00000, 0.00713, 0.00000, 0.00067 
148, 2.94000, 0.00000, 0.00000, 0.00715, 0.00000, 0.00067 
149, 2.96000, 0.00000, 0.00000, 0.00717, 0.00000, 0.00068 
150, 2.98000, 0.00000, 0.00000, 0.00718, 0.00000, 0.00068 
151, 3.00000, 0.00000, 0.00000, 0.00720, 0.00000, 0.00068 
152, 3.02000, 0.00000, 0.00000, 0.00722, 0.00000, 0.00068 
153, 3.04000, 0.00000, 0.00000, 0.00723, 0.00000, 0.00069 
154, 3.06000, 0.00000, 0.00000, 0.00725, 0.00000, 0.00069 
155, 3.08000, 0.00000, 0.00000, 0.00726, 0.00000, 0.00069 
156, 3.10000, 0.00000, 0.00000, 0.00728, 0.00000, 0.00069 
157, 3.12000, 0.00000, 0.00000, 0.00730, 0.00000, 0.00069 
158, 3.14000, 0.00000, 0.00000, 0.00731, 0.00000, 0.00070 
159, 3.16000, 0.00000, 0.00000, 0.00733, 0.00000, 0.00070 
160, 3.18000, 0.00000, 0.00000, 0.00734, 0.00000, 0.00070 
161, 3.20000, 0.00000, 0.00000, 0.00736, 0.00000, 0.00070 
162, 3.22000, 0.00000, 0.00000, 0.00737, 0.00000, 0.00070 
163, 3.24000, 0.00000, 0.00000, 0.00739, 0.00000, 0.00070 
164, 3.26000, 0.00000, 0.00000, 0.00740, 0.00000, 0.00071 
165, 3.28000, 0.00000, 0.00000, 0.00742, 0.00000, 0.00071 
166, 3.30000, 0.00000, 0.00000, 0.00743, 0.00000, 0.00071 
167, 3.32000, 0.00000, 0.00000, 0.00744, 0.00000, 0.00071 
168, 3.34000, 0.00000, 0.00000, 0.00746, 0.00000, 0.00071 
169, 3.36000, 0.00000, 0.00000, 0.00747, 0.00000, 0.00072 
170, 3.38000, 0.00000, 0.00000, 0.00749, 0.00000, 0.00072 
171, 3.40000, 0.00000, 0.00000, 0.00750, 0.00000, 0.00072 
172, 3.42000, 0.00000, 0.00000, 0.00751, 0.00000, 0.00072 
173, 3.44000, 0.00000, 0.00000, 0.00753, 0.00000, 0.00072 
174, 3.46000, 0.00000, 0.00000, 0.00754, 0.00000, 0.00072 
175, 3.48000, 0.00000, 0.00000, 0.00755, 0.00000, 0.00073 
176, 3.50000, 0.00000, 0.00000, 0.00756, 0.00000, 0.00073 
177, 3.52000, 0.00000, 0.00000, 0.00758, 0.00000, 0.00073 
178, 3.54000, 0.00000, 0.00000, 0.00759, 0.00000, 0.00073 
179, 3.56000, 0.00000, 0.00000, 0.00760, 0.00000, 0.00073 
180, 3.58000, 0.00000, 0.00000, 0.00761, 0.00000, 0.00073 
181, 3.60000, 0.00000, 0.00000, 0.00763, 0.00000, 0.00073 
182, 3.62000, 0.00000, 0.00000, 0.00764, 0.00000, 0.00074 
183, 3.64000, 0.00000, 0.00000, 0.00765, 0.00000, 0.00074 
184, 3.66000, 0.00000, 0.00000, 0.00766, 0.00000, 0.00074 
185, 3.68000, 0.00000, 0.00000, 0.00767, 0.00000, 0.00074 
186, 3.70000, 0.00000, 0.00000, 0.00769, 0.00000, 0.00074 
187, 3.72000, 0.00000, 0.00000, 0.00770, 0.00000, 0.00074 
188, 3.74000, 0.00000, 0.00000, 0.00771, 0.00000, 0.00074 
189, 3.76000, 0.00000, 0.00000, 0.00772, 0.00000, 0.00075 
190, 3.78000, 0.00000, 0.00000, 0.00773, 0.00000, 0.00075 
191, 3.80000, 0.00000, 0.00000, 0.00774, 0.00000, 0.00075 
192, 3.82000, 0.00000, 0.00000, 0.00775, 0.00000, 0.00075 
193, 3.84000, 0.00000, 0.00000, 0.00776, 0.00000, 0.00075 
194, 3.86000, 0.00000, 0.00000, 0.00777, 0.00000, 0.00075 
195, 3.88000, 0.00000, 0.00000, 0.00778, 0.00000, 0.00075 
196, 3.90000, 0.00000, 0.00000, 0.00779, 0.00000, 0.00076 
197, 3.92000, 0.00000, 0.00000, 0.00780, 0.00000, 0.00076 
198, 3.94000, 0.00000, 0.00000, 0.00781, 0.00000, 0.00076 
199, 3.96000, 0.00000, 0.00000, 0.00782, 0.00000, 0.00076 
200, 3.98000, 0.00000, 0.00000, 0.00783, 0.00000, 0.00076 
201, 4.00000, 0.00000, 0.00000, 0.00784, 0.00000, 0.00076 
202, 4.02000, 0.00000, 0.00000, 0.00785, 0.00000, 0.00076 
203, 4.04000, 0.00000, 0.00000, 0.00786, 0.00000, 0.00076 
204, 4.06000, 0.00000, 0.00000, 0.00787, 0.00000, 0.00077 
205, 4.08000, 0.00000, 0.00000, 0.00788, 0.00000, 0.00077 
206, 4.10000, 0.00000, 0.00000, 0.00789, 0.00000, 0.00077 
207, 4.12000, 0.00000, 0.00000, 0.00790, 0.00000, 0.00077 
208, 4.14000, 0.00000, 0.00000, 0.00791, 0.00000, 0.00077 
209, 4.16000, 0.00000, 0.00000, 0.00792, 0.00000, 0.00077 
210, 4.18000, 0.00000, 0.00000, 0.00793, 0.00000, 0.00077 
211, 4.20000, 0.00000, 0.00000, 0.00794, 0.00000, 0.00077 
212, 4.22000, 0.00000, 0.00000, 0.00795, 0.00000, 0.00077 
213, 4.24000, 0.00000, 0.00000, 0.00795, 0.00000, 0.00078 
214, 4.26000, 0.00000, 0.00000, 0.00796, 0.00000, 0.00078 
215, 4.28000, 0.00000, 0.00000, 0.00797, 0.00000, 0.00078 
216, 4.30000, 0.00000, 0.00000, 0.00798, 0.00000, 0.00078 
217, 4.32000, 0.00000, 0.00000, 0.00799, 0.00000, 0.00078 
218, 4.34000, 0.00000, 0.00000, 0.00800, 0.00000, 0.00078 
219, 4.36000, 0.00000, 0.00000, 0.00800, 0.00000, 0.00078 
220, 4.38000, 0.00000, 0.00000, 0.00801, 0.00000, 0.00078 
221, 4.40000, 0.00000, 0.00000, 0.00802, 0.00000, 0.00078 
222, 4.42000, 0.00000, 0.00000, 0.00803, 0.00000, 0.00078 
223, 4.44000, 0.00000, 0.00000, 0.00804, 0.00000, 0.00079 
224, 4.46000, 0.00000, 0.00000, 0.00804, 0.00000, 0.00079 
225, 4.48000, 0.00000, 0.00000, 0.00805, 0.00000, 0.00079 
226, 4.50000, 0.00000, 0.00000, 0.00806, 0.00000, 0.00079 
227, 4.52000, 0.00000, 0.00000, 0.00807, 0.00000, 0.00079 
228, 4.54000, 0.00000, 0.00000, 0.00807, 0.00000, 0.00079 
229, 4.56000, 0.00000, 0.00000, 0.00808, 0.00000, 0.00079 
230, 4.58000, 0.00000, 0.00000, 0.00809, 0.00000, 0.00079 
231, 4.60000, 0.00000, 0.00000, 0.00809, 0.00000, 0.00079 
232, 4.62000, 0.00000, 0.00000, 0.00810, 0.00000, 0.00079 
233, 4.64000, 0.00000, 0.00000, 0.00811, 0.00000, 0.00079 
234, 4.66000, 0.00000, 0.00000, 0.00812, 0.00000, 0.00080 
235, 4.68000, 0.00000, 0.00000, 0.00812, 0.00000, 0.00080 
236, 4.70000, 0.00000, 0.00000, 0.00813, 0.00000, 0.00080 
237, 4.72000, 0.00000, 0.00000, 0.00814, 0.00000, 0.00080 
238, 4.74000, 0.00000, 0.00000, 0.00814, 0.00000, 0.00080 
239, 4.76000, 0.00000, 0.00000, 0.00815, 0.00000, 0.00080 
240, 4.78000, 0.00000, 0.00000, 0.00815, 0.00000, 0.00080 
241, 4.80000, 0.00000, 0.00000, 0.00816, 0.00000, 0.00080 
242, 4.82000, 0.00000, 0.00000, 0.00817, 0.00000, 0.00080 
243, 4.84000, 0.00000, 0.00000, 0.00817, 0.00000, 0.00080 
244, 4.86000, 0.00000, 0.00000, 0.00818, 0.00000, 0.00080 
245, 4.88000, 0.00000, 0.00000, 0.00819, 0.00000, 0.00080 
246, 4.90000, 0.00000, 0.00000, 0.00819, 0.00000, 0.00081 
247, 4.92000, 0.00000, 0.00000, 0.00820, 0.00000, 0.00081 
248, 4.94000, 0.00000, 0.00000, 0.00820, 0.00000, 0.00081 
249, 4.96000, 0.00000, 0.00000, 0.00821, 0.00000, 0.00081 
250, 4.98000, 0.00000, 0.00000, 0.00822, 0.00000, 0.00081 
251, 5.00000, 0.00000, 0.00000, 0.00822, 0.00000, 0.00081 
252, 5.02000, 0.00000, 0.00000, 0.00823, 0.00000, 0.00081 
253, 5.04000, 0.00000, 0.00000, 0.00823, 0.00000, 0.00081 
254, 5.06000, 0.00000, 0.00000, 0.00824, 0.00000, 0.00081 
255, 5.08000, 0.00000, 0.00000, 0.00824, 0.00000, 0.00081 
256, 5.10000, 0.00000, 0.00000, 0.00825, 0.00000, 0.00081 
257, 5.12000, 0.00000, 0.00000, 0.00825, 0.00000, 0.00081 
258, 5.14000, 0.00000, 0.00000, 0.00826, 0.00000, 0.00081 
259, 5.16000, 0.00000, 0.00000, 0.00826, 0.00000, 0.00081 
260, 5.18000, 0.00000, 0.00000, 0.00827, 0.00000, 0.00082 
261, 5.20000, 0.00000, 0.00000, 0.00828, 0.00000, 0.00082 
262, 5.22000, 0.00000, 0.00000, 0.00828, 0.00000, 0.00082 
263, 5.24000, 0.00000, 0.00000, 0.00829, 0.00000, 0.00082 
264, 5.26000, 0.00000, 0.00000, 0.00829, 0.00000, 0.00082 
265, 5.28000, 0.00000, 0.00000, 0.00830, 0.00000, 0.00082 
266, 5.30000, 0.00000, 0.00000, 0.00830, 0.00000, 0.00082 
267, 5.32000, 0.00000, 0.00000, 0.00830, 0.00000, 0.00082 
268, 5.34000, 0.00000, 0.00000, 0.00831, 0.00000, 0.00082 
269, 5.36000, 0.00000, 0.00000, 0.00831, 0.00000, 0.00082 
270, 5.38000, 0.00000, 0.00000, 0.00832, 0.00000, 0.00082 
271, 5.40000, 0.00000, 0.00000, 0.00832, 0.00000, 0.00082 
272, 5.42000, 0.00000, 0.00000, 0.00833, 0.00000, 0.00082 
273, 5.44000, 0.00000, 0.00000, 0.00833, 0.00000, 0.00082 
274, 5.46000, 0.00000, 0.00000, 0.00834, 0.00000, 0.00082 
275, 5.48000, 0.00000, 0.00000, 0.00834, 0.00000, 0.00082 
276, 5.50000, 0.00000, 0.00000, 0.00835, 0.00000, 0.00082 
277, 5.52000, 0.00000, 0.00000, 0.00835, 0.00000, 0.00083 
278, 5.54000, 0.00000, 0.00000, 0.00835, 0.00000, 0.00083 
279, 5.56000, 0.00000, 0.00000, 0.00836, 0.00000, 0.00083 
280, 5.58000, 0.00000, 0.00000, 0.00836, 0.00000, 0.00083 
281, 5.60000, 0.00000, 0.00000, 0.00837, 0.00000, 0.00083 
282, 5.62000, 0.00000, 0.00000, 0.00837, 0.00000, 0.00083 
283, 5.64000, 0.00000, 0.00000, 0.00838, 0.00000, 0.00083 
284, 5.66000, 0.00000, 0.00000, 0.00838, 0.00000, 0.00083 
285, 5.68000, 0.00000, 0.00000, 0.00838, 0.00000, 0.00083 
286, 5.70000, 0.00000, 0.00000, 0.00839, 0.00000, 0.00083 
287, 5.72000, 0.00000, 0.00000, 0.00839, 0.00000, 0.00083 
288, 5.74000, 0.00000, 0.00000, 0.00839, 0.00000, 0.00083 
289, 5.76000, 0.00000, 0.00000, 0.00840, 0.00000, 0.00083 
290, 5.78000, 0.00000, 0.00000, 0.00840, 0.00000, 0.00083 
291, 5.80000, 0.00000, 0.00000, 0.00841, 0.00000, 0.00083 
292, 5.82000, 0.00000, 0.00000, 0.00841, 0.00000, 0.00083 
293, 5.84000, 0.00000, 0.00000, 0.00841, 0.00000, 0.00083 
294, 5.86000, 0.00000, 0.00000, 0.00842, 0.00000, 0.00083 
295, 5.88000, 0.00000, 0.00000, 0.00842, 0.00000, 0.00083 
296, 5.90000, 0.00000, 0.00000, 0.00842, 0.00000, 0.00083 
297, 5.92000, 0.00000, 0.00000, 0.00843, 0.00000, 0.00083 
298, 5.94000, 0.00000, 0.00000, 0.00843, 0.00000, 0.00084 
299, 5.96000, 0.00000, 0.00000, 0.00843, 0.00000, 0.00084 
300, 5.98000, 0.00000, 0.00000, 0.00844, 0.00000, 0.00084 
301, 6.00000, 0.00000, 0.00000, 0.00844, 0.00000, 0.00084 
302, 6.02000, 0.00000, 0.00000, 0.00844, 0.00000, 0.00084 
303, 6.04000, 0.00000, 0.00000, 0.00845, 0.00000, 0.00084 
304, 6.06000, 0.00000, 0.00000, 0.00845, 0.00000, 0.00084 
305, 6.08000, 0.00000, 0.00000, 0.00845, 0.00000, 0.00084 
306, 6.10000, 0.00000, 0.00000, 0.00846, 0.00000, 0.00084 
307, 6.12000, 0.00000, 0.00000, 0.00846, 0.00000, 0.00084 
308, 6.14000, 0.00000, 0.00000, 0.00846, 0.00000, 0.00084 
309, 6.16000, 0.00000, 0.00000, 0.00847, 0.00000, 0.00084 
310, 6.18000, 0.00000, 0.00000, 0.00847, 0.00000, 0.00084 
311, 6.20000, 0.00000, 0.00000, 0.00847, 0.00000, 0.00084 
312, 6.22000, 0.00000, 0.00000, 0.00848, 0.00000, 0.00084 
313, 6.24000, 0.00000, 0.00000, 0.00848, 0.00000, 0.00084 
314, 6.26000, 0.00000, 0.00000, 0.00848, 0.00000, 0.00084 
315, 6.28000, 0.00000, 0.00000, 0.00848, 0.00000, 0.00084 
316, 6.30000, 0.00000, 0.00000, 0.00849, 0.00000, 0.00084 
317, 6.32000, 0.00000, 0.00000, 0.00849, 0.00000, 0.00084 
318, 6.34000, 0.00000, 0.00000, 0.00849, 0.00000, 0.00084 
319, 6.36000, 0.00000, 0.00000, 0.00850, 0.00000, 0.00084 
320, 6.38000, 0.00000, 0.00000, 0.00850, 0.00000, 0.00084 
321, 6.40000, 0.00000, 0.00000, 0.00850, 0.00000, 0.00084 
322, 6.42000, 0.00000, 0.00000, 0.00850, 0.00000, 0.00084 
323, 6.44000, 0.00000, 0.00000, 0.00851, 0.00000, 0.00084 
324, 6.46000, 0.00000, 0.00000, 0.00851, 0.00000, 0.00084 
325, 6.48000, 0.00000, 0.00000, 0.00851, 0.00000, 0.00085 
326, 6.50000, 0.00000, 0.00000, 0.00851, 0.00000, 0.00085 
327, 6.52000, 0.00000, 0.00000, 0.00852, 0.00000, 0.00085 
328, 6.54000, 0.00000, 0.00000, 0.00852, 0.00000, 0.00085 
329, 6.56000, 0.00000, 0.00000, 0.00852, 0.00000, 0.00085 
330, 6.58000, 0.00000, 0.00000, 0.00852, 0.00000, 0.00085 
331, 6.60000, 0.00000, 0.00000, 0.00853, 0.00000, 0.00085 
332, 6.62000, 0.00000, 0.00000, 0.00853, 0.00000, 0.00085 
333, 6.64000, 0.00000, 0.00000, 0.00853, 0.00000, 0.00085 
334, 6.66000, 0.00000, 0.00000, 0.00853, 0.00000, 0.00085 
335, 6.68000, 0.00000, 0.00000, 0.00854, 0.00000, 0.00085 
336, 6.70000, 0.00000, 0.00000, 0.00854, 0.00000, 0.00085 
337, 6.72000, 0.00000, 0.00000, 0.00854, 0.00000, 0.00085 
338, 6.74000, 0.00000, 0.00000, 0.00854, 0.00000, 0.00085 
339, 6.76000, 0.00000, 0.00000, 0.00854, 0.00000, 0.00085 
340, 6.78000, 0.00000, 0.00000, 0.00855, 0.00000, 0.00085 
341, 6.80000, 0.00000, 0.00000, 0.00855, 0.00000, 0.00085 
342, 6.82000, 0.00000, 0.00000, 0.00855, 0.00000, 0.00085 
343, 6.84000, 0.00000, 0.00000, 0.00855, 0.00000, 0.00085 
344, 6.86000, 0.00000, 0.00000, 0.00856, 0.00000, 0.00085 
345, 6.88000, 0.00000, 0.00000, 0.00856, 0.00000, 0.00085 
346, 6.90000, 0.00000, 0.00000, 0.00856, 0.00000, 0.00085 
347, 6.92000, 0.00000, 0.00000, 0.00856, 0.00000, 0.00085 
348, 6.94000, 0.00000, 0.00000, 0.00856, 0.00000, 0.00085 
349, 6.96000, 0.00000, 0.00000, 0.00857, 0.00000, 0.00085 
350, 6.98000, 0.00000, 0.00000, 0.00857, 0.00000, 0.00085 
351, 7.00000, 0.00000, 0.00000, 0.00857, 0.00000, 0.00085 
