No, time, ref, y_nom, y_nn, u_nom, u_nn
352, 7.02000, 0.00000, 0.00000, 0.00857, 0.00000, 0.00085 
353, 7.04000, 0.00000, 0.00000, 0.00857, 0.00000, 0.00085 
354, 7.06000, 0.00000, 0.00000, 0.00858, 0.00000, 0.00085 
355, 7.08000, 0.00000, 0.00000, 0.00858, 0.00000, 0.00085 
356, 7.10000, 0.00000, 0.00000, 0.00858, 0.00000, 0.00085 
357, 7.12000, 0.00000, 0.00000, 0.00858, 0.00000, 0.00085 
358, 7.14000, 0.00000, 0.00000, 0.00858, 0.00000, 0.00085 
359, 7.16000, 0.00000, 0.00000, 0.00858, 0.00000, 0.00085 
360, 7.18000, 0.00000, 0.00000, 0.00859, 0.00000, 0.00085 
361, 7.20000, 0.00000, 0.00000, 0.00859, 0.00000, 0.00085 
362, 7.22000, 0.00000, 0.00000, 0.00859, 0.00000, 0.00085 
363, 7.24000, 0.00000, 0.00000, 0.00859, 0.00000, 0.00086 
364, 7.26000, 0.00000, 0.00000, 0.00859, 0.00000, 0.00086 
365, 7.28000, 0.00000, 0.00000, 0.00859, 0.00000, 0.00086 
366, 7.30000, 0.00000, 0.00000, 0.00860, 0.00000, 0.00086 
367, 7.32000, 0.00000, 0.00000, 0.00860, 0.00000, 0.00086 
368, 7.34000, 0.00000, 0.00000, 0.00860, 0.00000, 0.00086 
369, 7.36000, 0.00000, 0.00000, 0.00860, 0.00000, 0.00086 
370, 7.38000, 0.00000, 0.00000, 0.00860, 0.00000, 0.00086 
371, 7.40000, 0.00000, 0.00000, 0.00860, 0.00000, 0.00086 
372, 7.42000, 0.00000, 0.00000, 0.00861, 0.00000, 0.00086 
373, 7.44000, 0.00000, 0.00000, 0.00861, 0.00000, 0.00086 
374, 7.46000, 0.00000, 0.00000, 0.00861, 0.00000, 0.00086 
375, 7.48000, 0.00000, 0.00000, 0.00861, 0.00000, 0.00086 
376, 7.50000, 0.00000, 0.00000, 0.00861, 0.00000, 0.00086 
377, 7.52000, 0.00000, 0.00000, 0.00861, 0.00000, 0.00086 
378, 7.54000, 0.00000, 0.00000, 0.00862, 0.00000, 0.00086 
379, 7.56000, 0.00000, 0.00000, 0.00862, 0.00000, 0.00086 
380, 7.58000, 0.00000, 0.00000, 0.00862, 0.00000, 0.00086 
381, 7.60000, 0.00000, 0.00000, 0.00862, 0.00000, 0.00086 
382, 7.62000, 0.00000, 0.00000, 0.00862, 0.00000, 0.00086 
383, 7.64000, 0.00000, 0.00000, 0.00862, 0.00000, 0.00086 
384, 7.66000, 0.00000, 0.00000, 0.00862, 0.00000, 0.00086 
385, 7.68000, 0.00000, 0.00000, 0.00862, 0.00000, 0.00086 
386, 7.70000, 0.00000, 0.00000, 0.00863, 0.00000, 0.00086 
387, 7.72000, 0.00000, 0.00000, 0.00863, 0.00000, 0.00086 
388, 7.74000, 0.00000, 0.00000, 0.00863, 0.00000, 0.00086 
389, 7.76000, 0.00000, 0.00000, 0.00863, 0.00000, 0.00086 
390, 7.78000, 0.00000, 0.00000, 0.00863, 0.00000, 0.00086 
391, 7.80000, 0.00000, 0.00000, 0.00863, 0.00000, 0.00086 
392, 7.82000, 0.00000, 0.00000, 0.00863, 0.00000, 0.00086 
393, 7.84000, 0.00000, 0.00000, 0.00864, 0.00000, 0.00086 
394, 7.86000, 0.00000, 0.00000, 0.00864, 0.00000, 0.00086 
395, 7.88000, 0.00000, 0.00000, 0.00864, 0.00000, 0.00086 
396, 7.90000, 0.00000, 0.00000, 0.00864, 0.00000, 0.00086 
397, 7.92000, 0.00000, 0.00000, 0.00864, 0.00000, 0.00086 
398, 7.94000, 0.00000, 0.00000, 0.00864, 0.00000, 0.00086 
399, 7.96000, 0.00000, 0.00000, 0.00864, 0.00000, 0.00086 
400, 7.98000, 0.00000, 0.00000, 0.00864, 0.00000, 0.00086 
401, 8.00000, 0.00000, 0.00000, 0.00864, 0.00000, 0.00086 
402, 8.02000, 0.00000, 0.00000, 0.00865, 0.00000, 0.00086 
403, 8.04000, 0.00000, 0.00000, 0.00865, 0.00000, 0.00086 
404, 8.06000, 0.00000, 0.00000, 0.00865, 0.00000, 0.00086 
405, 8.08000, 0.00000, 0.00000, 0.00865, 0.00000, 0.00086 
406, 8.10000, 0.00000, 0.00000, 0.00865, 0.00000, 0.00086 
407, 8.12000, 0.00000, 0.00000, 0.00865, 0.00000, 0.00086 
408, 8.14000, 0.00000, 0.00000, 0.00865, 0.00000, 0.00086 
409, 8.16000, 0.00000, 0.00000, 0.00865, 0.00000, 0.00086 
410, 8.18000, 0.00000, 0.00000, 0.00865, 0.00000, 0.00086 
411, 8.20000, 0.00000, 0.00000, 0.00866, 0.00000, 0.00086 
412, 8.22000, 0.00000, 0.00000, 0.00866, 0.00000, 0.00086 
413, 8.24000, 0.00000, 0.00000, 0.00866, 0.00000, 0.00086 
414, 8.26000, 0.00000, 0.00000, 0.00866, 0.00000, 0.00086 
415, 8.28000, 0.00000, 0.00000, 0.00866, 0.00000, 0.00086 
416, 8.30000, 0.00000, 0.00000, 0.00866, 0.00000, 0.00086 
417, 8.32000, 0.00000, 0.00000, 0.00866, 0.00000, 0.00086 
418, 8.34000, 0.00000, 0.00000, 0.00866, 0.00000, 0.00086 
419, 8.36000, 0.00000, 0.00000, 0.00866, 0.00000, 0.00086 
420, 8.38000, 0.00000, 0.00000, 0.00866, 0.00000, 0.00086 
421, 8.40000, 0.00000, 0.00000, 0.00867, 0.00000, 0.00086 
422, 8.42000, 0.00000, 0.00000, 0.00867, 0.00000, 0.00086 
423, 8.44000, 0.00000, 0.00000, 0.00867, 0.00000, 0.00086 
424, 8.46000, 0.00000, 0.00000, 0.00867, 0.00000, 0.00086 
425, 8.48000, 0.00000, 0.00000, 0.00867, 0.00000, 0.00086 
426, 8.50000, 0.00000, 0.00000, 0.00867, 0.00000, 0.00086 
427, 8.52000, 0.00000, 0.00000, 0.00867, 0.00000, 0.00087 
428, 8.54000, 0.00000, 0.00000, 0.00867, 0.00000, 0.00087 
429, 8.56000, 0.00000, 0.00000, 0.00867, 0.00000, 0.00087 
430, 8.58000, 0.00000, 0.00000, 0.00867, 0.00000, 0.00087 
431, 8.60000, 0.00000, 0.00000, 0.00867, 0.00000, 0.00087 
432, 8.62000, 0.00000, 0.00000, 0.00867, 0.00000, 0.00087 
433, 8.64000, 0.00000, 0.00000, 0.00868, 0.00000, 0.00087 
434, 8.66000, 0.00000, 0.00000, 0.00868, 0.00000, 0.00087 
435, 8.68000, 0.00000, 0.00000, 0.00868, 0.00000, 0.00087 
436, 8.70000, 0.00000, 0.00000, 0.00868, 0.00000, 0.00087 
437, 8.72000, 0.00000, 0.00000, 0.00868, 0.00000, 0.00087 
438, 8.74000, 0.00000, 0.00000, 0.00868, 0.00000, 0.00087 
439, 8.76000, 0.00000, 0.00000, 0.00868, 0.00000, 0.00087 
440, 8.78000, 0.00000, 0.00000, 0.00868, 0.00000, 0.00087 
441, 8.80000, 0.00000, 0.00000, 0.00868, 0.00000, 0.00087 
442, 8.82000, 0.00000, 0.00000, 0.00868, 0.00000, 0.00087 
443, 8.84000, 0.00000, 0.00000, 0.00868, 0.00000, 0.00087 
444, 8.86000, 0.00000, 0.00000, 0.00868, 0.00000, 0.00087 
445, 8.88000, 0.00000, 0.00000, 0.00868, 0.00000, 0.00087 
446, 8.90000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
447, 8.92000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
448, 8.94000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
449, 8.96000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
450, 8.98000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
451, 9.00000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
452, 9.02000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
453, 9.04000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
454, 9.06000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
455, 9.08000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
456, 9.10000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
457, 9.12000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
458, 9.14000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
459, 9.16000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
460, 9.18000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
461, 9.20000, 0.00000, 0.00000, 0.00869, 0.00000, 0.00087 
462, 9.22000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
463, 9.24000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
464, 9.26000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
465, 9.28000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
466, 9.30000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
467, 9.32000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
468, 9.34000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
469, 9.36000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
470, 9.38000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
471, 9.40000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
472, 9.42000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
473, 9.44000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
474, 9.46000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
475, 9.48000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
476, 9.50000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
477, 9.52000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
478, 9.54000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
479, 9.56000, 0.00000, 0.00000, 0.00870, 0.00000, 0.00087 
480, 9.58000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
481, 9.60000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
482, 9.62000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
483, 9.64000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
484, 9.66000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
485, 9.68000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
486, 9.70000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
487, 9.72000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
488, 9.74000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
489, 9.76000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
490, 9.78000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
491, 9.80000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
492, 9.82000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
493, 9.84000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
494, 9.86000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
495, 9.88000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
496, 9.90000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
497, 9.92000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
498, 9.94000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
499, 9.96000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
500, 9.98000, 0.00000, 0.00000, 0.00871, 0.00000, 0.00087 
501, 10.00000, -0.12500, -27.86844, -27.87899, 0.00000, 0.00087 
502, 10.02000, -0.12500, 17.67268, 17.66371, -0.00550, -0.00463 
503, 10.04000, -0.12500, -17.14580, -17.20808, -0.01270, -0.01153 
504, 10.06000, -0.12500, 10.24839, 10.18225, -0.01951, -0.01784 
505, 10.08000, -0.12500, -10.57844, -10.68676, -0.02729, -0.02485 
506, 10.10000, -0.12500, 5.91021, 5.77921, -0.03475, -0.03136 
507, 10.12000, -0.12500, -6.54011, -6.70848, -0.04268, -0.03813 
508, 10.14000, -0.12500, 3.38864, 3.19171, -0.05027, -0.04442 
509, 10.16000, -0.12500, -4.05247, -4.28154, -0.05797, -0.05068 
510, 10.18000, -0.12500, 1.92534, 1.66940, -0.06528, -0.05648 
511, 10.20000, -0.12500, -2.52478, -2.80588, -0.07245, -0.06207 
512, 10.22000, -0.12500, 1.06950, 0.76776, -0.07919, -0.06720 
513, 10.24000, -0.12500, -1.59815, -1.91654, -0.08563, -0.07205 
514, 10.26000, -0.12500, 0.55535, 0.22490, -0.09159, -0.07645 
515, 10.28000, -0.12500, -1.05249, -1.39028, -0.09716, -0.08052 
516, 10.30000, -0.12500, 0.22822, -0.11225, -0.10223, -0.08418 
517, 10.32000, -0.12500, -0.75101, -1.08952, -0.10686, -0.08751 
518, 10.34000, -0.12500, -0.00001, -0.33215, -0.11099, -0.09046 
519, 10.36000, -0.12500, -0.60710, -0.92875, -0.11468, -0.09310 
520, 10.38000, -0.12500, -0.17787, -0.48517, -0.11789, -0.09541 
521, 10.40000, -0.12500, -0.56469, -0.85430, -0.12067, -0.09743 
522, 10.42000, -0.12500, -0.33062, -0.59946, -0.12301, -0.09918 
523, 10.44000, -0.12500, -0.58658, -0.83219, -0.12496, -0.10068 
524, 10.46000, -0.12500, -0.47013, -0.69034, -0.12652, -0.10194 
525, 10.48000, -0.12500, -0.64745, -0.84073, -0.12773, -0.10301 
526, 10.50000, -0.12500, -0.60085, -0.76594, -0.12862, -0.10388 
527, 10.52000, -0.12500, -0.72976, -0.86602, -0.12921, -0.10460 
528, 10.54000, -0.12500, -0.72338, -0.83044, -0.12954, -0.10517 
529, 10.56000, -0.12500, -0.82119, -0.89920, -0.12963, -0.10561 
530, 10.58000, -0.12500, -0.83660, -0.88595, -0.12951, -0.10594 
531, 10.60000, -0.12500, -0.91317, -0.93469, -0.12921, -0.10619 
532, 10.62000, -0.12500, -0.93889, -0.93361, -0.12877, -0.10635 
533, 10.64000, -0.12500, -0.99984, -0.96910, -0.12820, -0.10645 
534, 10.66000, -0.12500, -1.02880, -0.97411, -0.12754, -0.10650 
535, 10.68000, -0.12500, -1.07742, -1.00049, -0.12680, -0.10651 
536, 10.70000, -0.12500, -1.10537, -1.00803, -0.12600, -0.10649 
537, 10.72000, -0.12500, -1.14369, -1.02789, -0.12517, -0.10645 
538, 10.74000, -0.12500, -1.16824, -1.03595, -0.12433, -0.10640 
539, 10.76000, -0.12500, -1.19769, -1.05096, -0.12349, -0.10634 
540, 10.78000, -0.12500, -1.21763, -1.05849, -0.12265, -0.10627 
541, 10.80000, -0.12500, -1.23936, -1.06981, -0.12185, -0.10621 
542, 10.82000, -0.12500, -1.25431, -1.07630, -0.12108, -0.10616 
543, 10.84000, -0.12500, -1.26936, -1.08477, -0.12036, -0.10611 
544, 10.86000, -0.12500, -1.27944, -1.09007, -0.11969, -0.10608 
545, 10.88000, -0.12500, -1.28879, -1.09631, -0.11908, -0.10606 
546, 10.90000, -0.12500, -1.29447, -1.10045, -0.11853, -0.10606 
547, 10.92000, -0.12500, -1.29909, -1.10498, -0.11805, -0.10607 
548, 10.94000, -0.12500, -1.30100, -1.10810, -0.11763, -0.10610 
549, 10.96000, -0.12500, -1.30184, -1.11131, -0.11727, -0.10614 
550, 10.98000, -0.12500, -1.30070, -1.11358, -0.11698, -0.10620 
551, 11.00000, -0.12500, -1.29865, -1.11582, -0.11676, -0.10628 
552, 11.02000, -0.12500, -1.29522, -1.11743, -0.11660, -0.10637 
553, 11.04000, -0.12500, -1.29110, -1.11896, -0.11649, -0.10647 
554, 11.06000, -0.12500, -1.28608, -1.12008, -0.11644, -0.10659 
555, 11.08000, -0.12500, -1.28063, -1.12113, -0.11645, -0.10672 
556, 11.10000, -0.12500, -1.27466, -1.12192, -0.11650, -0.10686 
557, 11.12000, -0.12500, -1.26850, -1.12266, -0.11659, -0.10701 
558, 11.14000, -0.12500, -1.26214, -1.12325, -0.11672, -0.10717 
559, 11.16000, -0.12500, -1.25580, -1.12381, -0.11689, -0.10734 
560, 11.18000, -0.12500, -1.24950, -1.12430, -0.11708, -0.10751 
561, 11.20000, -0.12500, -1.24340, -1.12479, -0.11731, -0.10770 
562, 11.22000, -0.12500, -1.23752, -1.12525, -0.11755, -0.10788 
563, 11.24000, -0.12500, -1.23196, -1.12573, -0.11781, -0.10807 
564, 11.26000, -0.12500, -1.22674, -1.12623, -0.11808, -0.10826 
565, 11.28000, -0.12500, -1.22194, -1.12676, -0.11836, -0.10845 
566, 11.30000, -0.12500, -1.21755, -1.12731, -0.11865, -0.10865 
567, 11.32000, -0.12500, -1.21363, -1.12792, -0.11894, -0.10885 
568, 11.34000, -0.12500, -1.21016, -1.12856, -0.11923, -0.10904 
569, 11.36000, -0.12500, -1.20717, -1.12925, -0.11952, -0.10924 
570, 11.38000, -0.12500, -1.20464, -1.12999, -0.11981, -0.10943 
571, 11.40000, -0.12500, -1.20257, -1.13078, -0.12008, -0.10963 
572, 11.42000, -0.12500, -1.20095, -1.13161, -0.12035, -0.10982 
573, 11.44000, -0.12500, -1.19974, -1.13248, -0.12061, -0.11001 
574, 11.46000, -0.12500, -1.19895, -1.13340, -0.12086, -0.11020 
575, 11.48000, -0.12500, -1.19852, -1.13435, -0.12109, -0.11038 
576, 11.50000, -0.12500, -1.19845, -1.13534, -0.12131, -0.11057 
577, 11.52000, -0.12500, -1.19870, -1.13636, -0.12152, -0.11075 
578, 11.54000, -0.12500, -1.19923, -1.13741, -0.12171, -0.11093 
579, 11.56000, -0.12500, -1.20003, -1.13848, -0.12190, -0.11110 
580, 11.58000, -0.12500, -1.20104, -1.13958, -0.12206, -0.11127 
581, 11.60000, -0.12500, -1.20226, -1.14069, -0.12222, -0.11144 
582, 11.62000, -0.12500, -1.20364, -1.14181, -0.12236, -0.11161 
583, 11.64000, -0.12500, -1.20515, -1.14295, -0.12249, -0.11178 
584, 11.66000, -0.12500, -1.20677, -1.14410, -0.12261, -0.11194 
585, 11.68000, -0.12500, -1.20847, -1.14524, -0.12271, -0.11210 
586, 11.70000, -0.12500, -1.21023, -1.14640, -0.12281, -0.11225 
587, 11.72000, -0.12500, -1.21202, -1.14755, -0.12289, -0.11240 
588, 11.74000, -0.12500, -1.21383, -1.14870, -0.12297, -0.11256 
589, 11.76000, -0.12500, -1.21563, -1.14984, -0.12304, -0.11270 
590, 11.78000, -0.12500, -1.21740, -1.15098, -0.12310, -0.11285 
591, 11.80000, -0.12500, -1.21914, -1.15211, -0.12315, -0.11299 
592, 11.82000, -0.12500, -1.22083, -1.15323, -0.12320, -0.11313 
593, 11.84000, -0.12500, -1.22245, -1.15434, -0.12324, -0.11327 
594, 11.86000, -0.12500, -1.22401, -1.15544, -0.12328, -0.11341 
595, 11.88000, -0.12500, -1.22549, -1.15653, -0.12331, -0.11354 
596, 11.90000, -0.12500, -1.22689, -1.15760, -0.12334, -0.11368 
597, 11.92000, -0.12500, -1.22820, -1.15866, -0.12337, -0.11381 
598, 11.94000, -0.12500, -1.22942, -1.15971, -0.12340, -0.11394 
599, 11.96000, -0.12500, -1.23055, -1.16074, -0.12342, -0.11406 
600, 11.98000, -0.12500, -1.23159, -1.16175, -0.12344, -0.11419 
601, 12.00000, -0.12500, -1.23255, -1.16275, -0.12346, -0.11431 
602, 12.02000, -0.12500, -1.23342, -1.16374, -0.12348, -0.11444 
603, 12.04000, -0.12500, -1.23420, -1.16471, -0.12350, -0.11456 
604, 12.06000, -0.12500, -1.23490, -1.16567, -0.12352, -0.11468 
605, 12.08000, -0.12500, -1.23553, -1.16661, -0.12354, -0.11479 
606, 12.10000, -0.12500, -1.23609, -1.16754, -0.12356, -0.11491 
607, 12.12000, -0.12500, -1.23658, -1.16846, -0.12359, -0.11503 
608, 12.14000, -0.12500, -1.23700, -1.16936, -0.12361, -0.11514 
609, 12.16000, -0.12500, -1.23737, -1.17024, -0.12363, -0.11525 
610, 12.18000, -0.12500, -1.23769, -1.17112, -0.12365, -0.11536 
611, 12.20000, -0.12500, -1.23797, -1.17198, -0.12368, -0.11547 
612, 12.22000, -0.12500, -1.23820, -1.17283, -0.12370, -0.11558 
613, 12.24000, -0.12500, -1.23839, -1.17366, -0.12373, -0.11569 
614, 12.26000, -0.12500, -1.23856, -1.17449, -0.12375, -0.11579 
615, 12.28000, -0.12500, -1.23870, -1.17530, -0.12378, -0.11590 
616, 12.30000, -0.12500, -1.23881, -1.17610, -0.12381, -0.11600 
617, 12.32000, -0.12500, -1.23891, -1.17689, -0.12383, -0.11610 
618, 12.34000, -0.12500, -1.23900, -1.17767, -0.12386, -0.11620 
619, 12.36000, -0.12500, -1.23907, -1.17844, -0.12389, -0.11630 
620, 12.38000, -0.12500, -1.23913, -1.17919, -0.12392, -0.11640 
621, 12.40000, -0.12500, -1.23919, -1.17994, -0.12395, -0.11650 
622, 12.42000, -0.12500, -1.23925, -1.18068, -0.12397, -0.11659 
623, 12.44000, -0.12500, -1.23931, -1.18141, -0.12400, -0.11669 
624, 12.46000, -0.12500, -1.23937, -1.18213, -0.12403, -0.11678 
625, 12.48000, -0.12500, -1.23943, -1.18284, -0.12406, -0.11687 
626, 12.50000, -0.12500, -1.23949, -1.18354, -0.12409, -0.11696 
627, 12.52000, -0.12500, -1.23956, -1.18423, -0.12411, -0.11706 
628, 12.54000, -0.12500, -1.23964, -1.18492, -0.12414, -0.11714 
629, 12.56000, -0.12500, -1.23972, -1.18559, -0.12417, -0.11723 
630, 12.58000, -0.12500, -1.23981, -1.18626, -0.12419, -0.11732 
631, 12.60000, -0.12500, -1.23991, -1.18692, -0.12422, -0.11741 
632, 12.62000, -0.12500, -1.24001, -1.18757, -0.12424, -0.11749 
633, 12.64000, -0.12500, -1.24012, -1.18821, -0.12427, -0.11758 
634, 12.66000, -0.12500, -1.24024, -1.18884, -0.12429, -0.11766 
635, 12.68000, -0.12500, -1.24036, -1.18947, -0.12431, -0.11774 
636, 12.70000, -0.12500, -1.24049, -1.19009, -0.12433, -0.11782 
637, 12.72000, -0.12500, -1.24062, -1.19070, -0.12435, -0.11790 
638, 12.74000, -0.12500, -1.24076, -1.19131, -0.12437, -0.11798 
639, 12.76000, -0.12500, -1.24090, -1.19190, -0.12439, -0.11806 
640, 12.78000, -0.12500, -1.24104, -1.19249, -0.12441, -0.11814 
641, 12.80000, -0.12500, -1.24119, -1.19307, -0.12443, -0.11821 
642, 12.82000, -0.12500, -1.24134, -1.19365, -0.12445, -0.11829 
643, 12.84000, -0.12500, -1.24149, -1.19422, -0.12446, -0.11836 
644, 12.86000, -0.12500, -1.24164, -1.19478, -0.12448, -0.11843 
645, 12.88000, -0.12500, -1.24178, -1.19533, -0.12450, -0.11851 
646, 12.90000, -0.12500, -1.24193, -1.19588, -0.12451, -0.11858 
647, 12.92000, -0.12500, -1.24208, -1.19642, -0.12452, -0.11865 
648, 12.94000, -0.12500, -1.24223, -1.19696, -0.12454, -0.11872 
649, 12.96000, -0.12500, -1.24237, -1.19749, -0.12455, -0.11879 
650, 12.98000, -0.12500, -1.24251, -1.19801, -0.12456, -0.11886 
651, 13.00000, -0.12500, -1.24265, -1.19852, -0.12458, -0.11892 
652, 13.02000, -0.12500, -1.24278, -1.19903, -0.12459, -0.11899 
653, 13.04000, -0.12500, -1.24291, -1.19953, -0.12460, -0.11905 
654, 13.06000, -0.12500, -1.24304, -1.20003, -0.12461, -0.11912 
655, 13.08000, -0.12500, -1.24316, -1.20052, -0.12462, -0.11918 
656, 13.10000, -0.12500, -1.24328, -1.20100, -0.12463, -0.11925 
657, 13.12000, -0.12500, -1.24339, -1.20148, -0.12464, -0.11931 
658, 13.14000, -0.12500, -1.24350, -1.20195, -0.12465, -0.11937 
659, 13.16000, -0.12500, -1.24361, -1.20242, -0.12466, -0.11943 
660, 13.18000, -0.12500, -1.24371, -1.20288, -0.12467, -0.11949 
661, 13.20000, -0.12500, -1.24381, -1.20333, -0.12468, -0.11955 
662, 13.22000, -0.12500, -1.24390, -1.20378, -0.12468, -0.11961 
663, 13.24000, -0.12500, -1.24399, -1.20422, -0.12469, -0.11967 
664, 13.26000, -0.12500, -1.24408, -1.20466, -0.12470, -0.11972 
665, 13.28000, -0.12500, -1.24416, -1.20509, -0.12471, -0.11978 
666, 13.30000, -0.12500, -1.24424, -1.20552, -0.12471, -0.11984 
667, 13.32000, -0.12500, -1.24431, -1.20594, -0.12472, -0.11989 
668, 13.34000, -0.12500, -1.24438, -1.20636, -0.12473, -0.11995 
669, 13.36000, -0.12500, -1.24445, -1.20677, -0.12474, -0.12000 
670, 13.38000, -0.12500, -1.24452, -1.20718, -0.12474, -0.12005 
671, 13.40000, -0.12500, -1.24458, -1.20758, -0.12475, -0.12011 
672, 13.42000, -0.12500, -1.24464, -1.20797, -0.12476, -0.12016 
673, 13.44000, -0.12500, -1.24470, -1.20836, -0.12476, -0.12021 
674, 13.46000, -0.12500, -1.24475, -1.20875, -0.12477, -0.12026 
675, 13.48000, -0.12500, -1.24480, -1.20913, -0.12477, -0.12031 
676, 13.50000, -0.12500, -1.24485, -1.20951, -0.12478, -0.12036 
677, 13.52000, -0.12500, -1.24490, -1.20988, -0.12479, -0.12041 
678, 13.54000, -0.12500, -1.24495, -1.21025, -0.12479, -0.12045 
679, 13.56000, -0.12500, -1.24500, -1.21061, -0.12480, -0.12050 
680, 13.58000, -0.12500, -1.24504, -1.21097, -0.12480, -0.12055 
681, 13.60000, -0.12500, -1.24508, -1.21132, -0.12481, -0.12059 
682, 13.62000, -0.12500, -1.24512, -1.21167, -0.12481, -0.12064 
